PRECINCT,Count of Employees Enrolled in Transit Benefits Program
FIRST PRECINCT                          ,4
Protection of Foreign Missions          ,12
PATROL SERVICES BUREAU                  ,14
FIFTH PRECINCT                          ,6
SIXTH PRECINCT                          ,6
SEVENTH PRECINCT                        ,4
NINETH PRECINCT                         ,10
TENTH PRECINCT                          ,7
MANHATTAN SOUTH                         ,5
THIRTEENTH PRECINCT                     ,7
MIDTOWN SOUTH                           ,6
SEVENTEENTH PRECINCT                    ,5
MIDTOWN NORTH                           ,12
NINETEENTH PRECINCT                     ,7
TWENTIETH PRECINCT                      ,7
MANHATTAN NORTH                         ,1
TWENTY-SECOND PRECINCT                  ,3
TWENTY-THIRD PRECINCT                   ,6
TWENTY-FOURTH PRECIN                    ,7
TWENTY-FIFTH PRECINC                    ,5
TWENTY-SIXTH PRECINC                    ,6
TWENTY-EIGHT PRECINC                    ,3
THIRTIETH PRECINCT                      ,6
THIRTY-SECOND PRECIN                    ,1
THIRTY-THIRD PRECINCT                   ,3
THIRTY-FOURTH PRECIN                    ,5
FORTIETH PRECINCT                       ,5
FORTY-FIRST PRECINCT                    ,5
FORTY-SECOND PRECINC                    ,1
FORTY-THIRD PRECINCT                    ,3
FORTY-FORTH PRECINCT                    ,8
FORTY-FIFTH PRECINCT                    ,3
FORTY-SIXTH                             ,3
FORTY-SEVENTH                           ,1
FORTY-EIGHTH PRECINC                    ,3
FORTY-NINTH PRECINCT                    ,2
FIFTIETH PRECINCT                       ,2
PB BRONX                                ,0
FIFTHY SECOND PRECIN                    ,7
SIXTIETH PRECINCT                       ,4
SIXTY-FIRST PRECINCT                    ,2
SIXTY-SECOND PRECINC                    ,2
SIXTY-THIRD PRECINCT                    ,0
BROOKLYN SOUTH                          ,0
SIXTY-SIX PRECINCT                      ,3
SIXTY-SEVENTH PRECIN                    ,4
SIXTY-EIGHTH PRECINC                    ,3
SIXTY-NINTH PRECINCT                    ,0
SEVENTIETH PRECINCT                     ,7
SEVENTY-FIRST PRECIN                    ,4
SEVENTY-SECOND PRECI                    ,5
SEVENTY-THIRD PRECIN                    ,7
SEVENTY-FIFTH PRECINCT                  ,7
SEVENTY-SIXTH PRECINCT                  ,6
SEVENTY-SEVENTH PREC                    ,4
SEVENTY-EIGHTH PRECI                    ,10
SEVENTY-NINTH PRECIN                    ,6
EIGHTY-FIRST PRECINC                    ,3
EIGHTY-THIRD PRECINC                    ,6
EIGHTY-FOURTH PRECIN                    ,6
EIGHTY-EIGHTH PRECIN                    ,8
NINETIETH PRECINCT                      ,5
BROOKLYN NORTH PRECI                    ,0
NINTY-FOURTH PRECINC                    ,4
ONE HUNDREDTH PRECIN                    ,4
ONE HUNDRED ONE PREC                    ,0
ONE HUNDRED SECOND PRECINCT             ,1
ONE HUNDRED THIRD PR                    ,4
ONE HUNDRED FOURTH PRECINCT             ,3
ONE HUNDRED FIFTH PRECINCT              ,3
ONE HUNDRED SIXTH PRECINCT              ,2
ONE HUNDRED SEVENTH PRECINCT            ,3
ONE HUNDRED EIGHTH PRECINCT             ,2
ONE HUNDRED NINTH PRECINCT              ,5
ONE HUNDRED TENTH PRECINCT              ,0
ONE HUNDRED ELEVENTH PRECINCT           ,3
ONE HUNDRED TWELVETH PRECINCT           ,2
ONE HUNDRED THIRTEENTH PRECINCT         ,3
ONE HUNDRED FOURTEENTH PRECINCT         ,5
ONE HUNDRED FIFTEENTH PCT               ,1
PATROL BOROUGH QUEEN                    ,1
ONE HUNDRED TWENTIETH  PRECINCT         ,3
STATEN ISLAND BOROUG                    ,0
ONE TWENTY ONE PRECINCT                 ,2
ONE TWENTY TWO PRECI                    ,1
ONE TWENTY-THIRD PRE                    ,1
STATEN ISLAND DET BU                    ,0
OPERATIONS DISTRICT                     ,1
HIGHWAY DISTRICT                        ,3
OPERATIONS DIVISION                     ,2
PSB Specialized Unit                    ,2
HARBOR UNIT                             ,0
MOUNTED UNIT                            ,3
AVIATION UNIT                           ,0
EMERGENCY SERVICE UN                    ,1
SUPPORT SERVICES BUR                    ,3
COMMUNICATIONS DIVIS                    ,273
CENTRAL RECORDS DIVI                    ,46
PROPERTY CLERK DIVIS                    ,15
PRINTING SECTION                        ,6
Fleet Services Division                 ,14
DETECTIVE BUREAU                        ,4
SPECIAL INVESTIGATIO                    ,7
MANHATTAN DETECTIVE                     ,8
BRONX DETECTIVE AREA                    ,5
BROOKLYN DETECTIVE A                    ,5
QUEENS DETECTIVE ARE                    ,2
Gang Division                           ,0
Arson & Explosion Squad                 ,0
DEPARTMENT INVESTIGATION                ,0
FORENSIC INVESTIGATIVE DIVISION         ,84
SCIENTIFIC RESEARCH                     ,0
CENTRAL ROBBERY DIVI                    ,2
CENTRAL INVERT-RES D                    ,17
D A NEW YORK COUNTY                     ,0
